,filename,img_hash,label,cell_X,cell_Y,cell_shape_orientation_rad,cell_shape_orientation_deg,cell_major_axis_length,cell_minor_axis_length,cell_eccentricity,cell_major_to_minor_ratio,cell_area,cell_perimeter,cell_corner_points,marker_mean_expression,marker_sum_expression,marker_centroid_X,marker_centroid_Y,marker_centroid_orientation_rad,marker_centroid_orientation_deg,nuc_X,nuc_Y,nuc_displacement_orientation_rad,nuc_displacement_orientation_deg,nuc_shape_orientation_rad,nuc_shape_orientation_deg,nuc_major_axis_length,nuc_minor_axis_length,nuc_area,nuc_perimeter,nuc_eccentricity,nuc_major_to_minor_ratio,organelle_X,organelle_Y,nuc_organelle_distance,organelle_orientation_rad,organelle_orientation_deg,marker_mean_expression_nuc,marker_sum_expression_nuc,marker_nucleus_orientation_rad,marker_nucleus_orientation_deg,marker_mean_expression_cyt,marker_sum_expression_cyt,marker_mean_expression_mem,marker_sum_expression_mem,junction_centroid_X,junction_centroid_Y,junction_perimeter,junction_protein_area,junction_mean_expression,junction_protein_intensity,junction_interface_linearity_index,junction_interface_occupancy,junction_intensity_per_interface_area,junction_cluster_density,morans_i,morans_p_norm,neighbors_cell,neighbors_mean_dif_1st,neighbors_median_dif_1st,neighbors_stddev_dif_1st,neighbors_range_dif_1st,neighbors_mean_dif_2nd,neighbors_median_dif_2nd,neighbors_stddev_dif_2nd,neighbors_range_dif_2nd,condition,nuclei_golgi_rad
250,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,71.0,436.15464362850975,567.3503239740821,2.348139361901624,134.53847514550526,115.05385985008483,28.555739171047502,0.968710211114306,4.029097589136732,2315.0,256.0193359837561,"[[535, 402], [526, 415], [595, 479], [613, 469], [579, 434], [568, 408]]",99.15291595458984,229539.0004348755,436.9003219496469,567.0981227590954,4.38624942756152,251.3135800909484,434.0985460420033,564.3166397415185,2.5459520845108887,145.8723092850082,2.276451196219209,130.43104581086834,36.30664729293861,21.732474384036017,619.0,93.74011537017762,0.8010621804384135,1.6706172822919931,437.4090909090909,562.2727272727273,3.890666459243343,4.159277431908254,238.30904267235465,132.63812255859375,82102.99786376953,5.687544738100682,325.8723092850082,86.93160247802734,147435.99780273438,86.52444458007812,245988.9959411621,437.0638890140437,566.4317538328407,256.0193359837561,1908.0,407.3052978515625,1008223.0,1.0619596355756584,0.6711220541681323,354.6334857544847,528.4187631027254,0.0519100646882144,0.1687913245274235,5.0,5005.0,4628.0,2731.249530892408,7919.0,4966.75,4734.5,3446.0128197913987,12345.0, flow,4.159277431908254
251,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,72.0,450.3813682678312,186.53420669577875,1.9517614875047269,111.8276958501964,109.14557336587194,84.2194138533851,0.6360781505195684,1.2959669080086451,5496.0,374.19090885900994,"[[215, 405], [173, 420], [131, 414], [139, 440], [177, 480], [198, 524], [228, 428]]",87.15302276611328,478993.0131225586,451.7068349641853,187.15924449835384,5.153027294879522,295.2467157123121,461.3699582753825,195.73018080667595,5.409208315967302,309.92480701199383,1.1526821516882515,66.04382241179539,40.273318371384114,22.814147657606675,719.0,103.84062043356596,0.8240734691410798,1.7652782376884557,455.25182481751824,180.4014598540146,16.504582486473165,2.761837566979728,158.24163628861822,108.75382232666016,78193.99825286865,2.267615662377509,129.92480701199386,83.90182495117188,400799.0177917481,81.72992706298828,363452.9856491089,452.3725184178881,184.7302986656432,374.19090885900994,2365.0,373.7989807128906,1291979.0,1.0841320641104222,0.5318192039577243,290.5282212727682,546.2913319238901,0.0519100646882144,0.1687913245274235,8.0,2062.125,806.5,3518.1588379968007,11446.0,1580.5,-92.0,5629.944293685329,21924.0, flow,2.761837566979728
252,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,73.0,533.7845233292994,439.9683340056474,1.2746920521874745,73.03447476921195,229.46078026382852,90.63642058410475,0.918682220946813,2.5316619829542333,14874.0,588.8954903232549,"[[462, 412], [442, 436], [366, 601], [378, 616], [476, 621], [471, 582], [492, 454], [482, 427]]",77.677490234375,1155374.9897460938,542.5692576003462,437.7668280861192,4.466840173921362,255.93108972517663,599.0380622837371,436.5750865051903,4.66043480370551,267.023244948206,2.0540323061704706,117.6873821270913,49.28786948213521,37.60297246017837,1445.0,145.29646455628165,0.6464864126261601,1.310743972017935,601.6059654631083,407.0361067503925,29.65038704120033,3.22830734636464,184.96838591777228,111.77508544921876,161514.9984741211,1.5188421501157163,87.02324494820596,74.00849151611328,993860.0325698853,88.12925720214844,642286.0264892578,529.6187610742194,438.1372204288778,588.8954903232549,4088.0,392.14202880859375,2245975.0,1.0647903256539737,0.5609220636663008,308.17439626783755,549.4068003913894,0.0519100646882144,0.1687913245274235,6.0,-8280.0,-8999.0,1484.7272476788455,3797.0,-8244.357142857143,-7910.0,2322.666159122893,10721.0, flow,3.22830734636464
253,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,74.0,485.17251252684326,552.442233357194,2.0310924244935102,116.37302372447196,133.74086685407394,68.14744640185101,0.8604419883075524,1.9625220593803687,6985.0,359.7888886054567,"[[525, 416], [506, 464], [549, 537], [584, 547], [598, 483]]",56.72856140136719,396249.0013885498,487.6319637399716,552.9196540559093,4.904121230906777,280.9854487514606,501.9622926093514,549.867269984917,4.560209787591431,261.2807745232386,1.5767730640079731,90.34244181756809,43.45000558236959,24.26917782997372,663.0,104.91168824543142,0.8294681075019725,1.7903369404095155,475.0755813953488,532.2383720930233,32.15078973816958,2.1511494540176552,123.251784817083,90.95626068115234,60304.000831604,1.418617134001637,81.28077452323855,53.1390380859375,335944.9987792969,84.5273208618164,349604.99908447266,485.5093824684851,552.3121347996482,359.7888886054567,2042.0,412.4857482910156,1385999.0,1.0665263986032305,0.4937137330754352,335.1061411992264,678.7458374142997,0.0519100646882144,0.1687913245274235,5.0,-1884.2,-1346.0,1618.2415641677237,4834.0,-96.16666666666669,-629.5,3480.972848532752,12345.0, flow,2.1511494540176552
254,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,75.0,496.1197091180309,781.5998508297595,1.8665700364085005,106.9465852517875,137.84926135779318,57.63214229551351,0.9084098011700872,2.3918816109760392,5363.0,354.5756851698602,"[[758, 425], [746, 451], [763, 483], [751, 523], [784, 550], [827, 532], [800, 494], [793, 450]]",78.2679443359375,419750.9854736328,500.0676353361874,781.8978894630388,4.787738508217583,274.3172099331283,512.8205128205128,791.3814102564103,5.242222896708322,300.3572472482317,1.9404163720658365,111.17766861745928,33.34835483039377,23.84497139322861,624.0,93.25483399593904,0.699096921565874,1.398548745580122,515.0326086956521,777.2826086956521,14.271284932004011,3.297223420028808,188.9169860793418,101.85095977783205,63554.99890136719,2.100630243118529,120.35724724823176,75.16268920898438,356195.9841613769,76.4770278930664,317915.00495147705,495.3157511492393,781.3386196724114,354.5756851698602,2487.0,355.09503173828125,1195972.0,1.0742566531571118,0.5982679817175848,287.70074573009384,480.88942501005226,0.0519100646882144,0.1687913245274235,5.0,3247.6,2370.0,2302.61239465091,6872.0,2322.285714285714,1696.0,2965.991268375825,9443.0, flow,3.297223420028808
255,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,76.0,514.0699410609037,241.9567779960707,1.806155635287117,103.48509504572182,155.27889587194247,65.78431213371734,0.9058247356666886,2.3604244056898063,7635.0,407.91883092036784,"[[229, 427], [199, 525], [240, 567], [244, 586], [270, 592], [277, 561], [276, 507], [242, 439]]",73.37969970703125,560254.0072631836,516.6021608056346,241.4944257426096,4.531790659576793,259.6524784305579,520.1668946648426,230.671682626539,3.636931858720445,208.3808458813513,1.8412953274720545,105.49845110130757,36.75720482862967,25.34266266697895,731.0,101.49747468305831,0.7243227176858121,1.450408163958386,529.2633928571429,246.16517857142856,17.9664881364398,5.752292300862035,329.58207136499215,111.63475036621094,81605.0025177002,0.495339205130652,28.38084588135129,69.32923126220703,478649.0126342773,77.58306121826172,381087.9967041016,513.4566700273788,243.3987737958724,407.91883092036784,2758.0,340.746337890625,1317538.0,1.0546238276536777,0.5614820846905537,268.2284201954397,477.7150108774474,0.0519100646882144,0.1687913245274235,5.0,-986.8,-1389.0,1195.635797389824,3466.0,-650.5,-1611.5,4150.755403136478,12930.0, flow,5.752292300862035
256,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,77.0,539.2497627633327,34.92901878914405,1.916423862878704,109.8029991011077,168.31512835865712,46.98695077119964,0.9602444294131854,3.58216750812919,5269.0,402.5046173579947,"[[6, 441], [7, 528], [29, 592], [39, 600], [65, 598], [79, 581], [33, 505], [19, 455]]",88.35490417480469,465541.9900970459,541.1148145602331,36.52321809847447,5.41964854899218,310.5229883014525,548.5981308411215,44.93302180685358,5.531652982204345,316.94036961126443,2.127760059026273,121.9116711987124,34.87021693403861,23.45123662389705,642.0,94.08326112068524,0.7400706524379568,1.486924442121125,555.8252427184466,32.95631067961165,13.98830781448473,3.6845307077057727,211.1080590378911,112.19158935546876,72027.00036621094,2.390060328614552,136.94036961126443,85.04754638671875,393514.99713134766,85.1624984741211,401966.9927978516,529.8080191089874,29.376306192285085,402.5046173579947,2538.0,395.4497985839844,1510319.0,1.0720530641435,0.5377118644067796,319.98283898305084,595.0823483057526,0.0519100646882144,0.1687913245274235,3.0,2933.0,-105.0,4809.364684307759,10540.0,-181.625,-749.5,1779.9022401174173,5826.0, flow,3.6845307077057727
244,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,65.0,457.1326255476913,826.3358611391978,1.5926076800101858,91.24969848470518,132.69509002423442,59.982473673731846,0.8920015428981085,2.212231038453248,5934.0,361.912734265958,"[[819, 369], [816, 403], [794, 449], [801, 494], [827, 523], [853, 499], [859, 469], [840, 401]]",69.26339721679688,411008.9990844727,456.6394482845874,826.8007367235267,0.8149304074382377,46.69207294308762,458.5412130637636,833.452566096423,6.087783882686997,348.80432306573044,1.737945182094919,99.57692395913418,33.98275366858855,24.443455721716205,643.0,95.11269837220809,0.6947099110662893,1.390259792047218,461.8979591836735,820.9251700680272,12.969325185444127,3.403395055564739,195.00017269955185,99.6967315673828,64104.99839782715,2.946191229097204,168.8043230657304,65.5649185180664,346903.98387908936,75.74735260009766,328592.01557922363,447.859365943949,824.2937158670276,361.912734265958,2488.0,341.5666198730469,1177281.0,1.050637214791155,0.5735361917934532,271.38796680497927,473.1836816720257,0.0519100646882144,0.1687913245274235,5.0,2043.4,1799.0,2856.532625404443,7893.0,1096.0,1403.5,3402.205093759046,10597.0, flow,3.403395055564739
229,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,48.0,341.5100100820971,539.041768687887,1.8090191752776248,103.6491638016448,159.9732434028155,61.72310998120566,0.9225682388760282,2.59178844765804,6943.0,433.0132393293463,"[[528, 233], [520, 281], [503, 311], [526, 404], [569, 407], [578, 378], [578, 352], [549, 309]]",82.63301086425781,573720.994430542,339.0825348906524,538.9446647412244,1.610777045294109,92.2907264319055,348.8158640226629,546.5028328611897,5.50829742875441,315.602194970391,1.8553420564074143,106.30326938526797,36.27559383720288,24.99796871342461,706.0,100.42640687119284,0.7246542812039188,1.451141660871104,354.1733870967742,532.2298387096774,15.245373578195446,3.500679639206495,200.57416875391192,142.6869659423828,100736.99795532228,2.3667047751646173,135.602194970391,75.83517456054688,472983.98373413086,80.56565856933594,433120.98046875,329.1357780962628,537.4142370188532,433.0132393293463,3094.0,374.33984375,1623853.0,1.0583808465213982,0.5755208333333334,302.0559895833333,524.8393665158371,0.0519100646882144,0.1687913245274235,5.0,1132.0,97.0,4071.3786854086666,10590.0,-584.4166666666666,-1300.0,3178.834022571099,13209.0, flow,3.500679639206495
228,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,47.0,332.576129164112,443.9677089720008,1.8736348852911489,107.35137127566097,196.09275405200248,34.768214658762375,0.9841559617485228,5.640000672354992,4893.0,452.3624817342638,"[[421, 230], [414, 292], [433, 368], [459, 395], [466, 415], [483, 427], [465, 348]]",84.46331787109375,413279.0143432617,342.16643236167334,447.01776039914927,5.0203083733495975,287.6424816471195,353.7602339181287,446.8567251461988,4.847929421038525,277.7658952028081,1.8538749784625763,106.21921201081202,35.864267701296626,24.288535474798884,684.0,97.84062043356596,0.735766827936765,1.4765924334346303,344.3121693121693,446.24867724867727,9.46761041889992,1.635064569072737,93.68229903924453,93.94590759277344,64259.00079345703,1.706336767448731,97.76589520280812,82.92230987548828,349020.0022659302,82.6182861328125,462745.0206298828,332.1135507600728,444.1114322965111,452.3624817342638,2853.0,367.9025268554688,1580993.0,1.0589611808329158,0.5093733261917515,282.26977325477594,554.1510690501227,0.0519100646882144,0.1687913245274235,6.0,4210.0,3065.5,3653.139562987796,9722.0,2192.5,1392.0,5415.131785099971,23395.0, flow,1.635064569072737
226,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,45.0,333.6385582010582,839.148258377425,1.86740139395148,106.99421853026658,242.1426326094995,62.218870487689735,0.9664243458010244,3.891787663638292,9072.0,565.2863632885151,"[[821, 217], [809, 241], [797, 334], [841, 401], [891, 445], [904, 446], [850, 327], [840, 235], [832, 218]]",77.08333587646484,699300.0230712891,340.99509795509795,842.1472858572859,5.099488364394201,292.17916095585895,372.4485190409027,853.8110014104373,5.073619845065666,290.6970039760813,1.781776907363267,102.08829682578744,37.07499730697698,24.39637784386105,709.0,100.42640687119284,0.752993660249228,1.5196926996400943,349.52901023890786,838.7542662116041,27.422785390483217,2.152034610531452,123.30250054953204,132.81240844726562,94163.99758911131,1.932027191475873,110.69700397608132,72.35872650146484,605136.0297317505,78.38093566894531,532911.9816131592,333.3962628459446,842.2370483875743,565.2863632885151,4045.0,367.7658386230469,2022112.0,1.0596679039690968,0.5949404324165318,297.4131489924989,499.90407911001233,0.0519100646882144,0.1687913245274235,6.0,-957.5,-985.5,4055.947022583012,10707.0,-3005.6,-2887.0,1415.6636747476427,4140.0, flow,2.152034610531452
225,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,44.0,341.7124785256911,759.3827112291114,1.9704150282271344,112.89646500656576,236.77782074648155,72.65652108822611,0.951756190384385,3.258865373680148,12806.0,578.3340905032675,"[[713, 212], [704, 276], [755, 421], [795, 448], [820, 378]]",73.27291870117188,938332.996887207,344.90754028687047,761.83673813028,5.3673541169554095,307.5267380537118,371.4508255563532,781.1112706389089,5.343395816379701,306.15402854641786,1.7187493139994687,98.47708173317504,54.84230456155432,32.911050526584695,1393.0,144.5685424949238,0.7999224792913197,1.666379641003988,367.27513227513225,762.6560846560847,18.921688720604863,2.919078068752434,167.25085340871362,119.11772918701172,165930.99675750732,2.201803162789908,126.15402854641788,67.67738342285156,772401.9770050049,77.19184875488281,526294.024810791,333.1301032092527,753.1796431020786,578.3340905032675,4265.0,368.6702880859375,2087234.0,1.0741236632479942,0.6255500146670578,306.1358169551188,489.38663540445486,0.0519100646882144,0.1687913245274235,6.0,-5258.833333333333,-5468.5,1695.7302671382877,4876.0,-5410.111111111111,-5722.0,3418.8917127060163,10597.0, flow,2.919078068752434
224,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,43.0,277.01142738416786,916.9345522543113,1.548979934127866,88.750012775979,154.9925433377799,41.306716565806,0.963832770939934,3.75223586437475,4813.0,368.1665222413704,"[[903, 209], [897, 297], [912, 366], [928, 339], [942, 253], [933, 213]]",75.46249389648438,363200.9831237793,272.9562473671604,917.282815851278,1.4851253701560787,85.09141575774747,253.14439324116745,918.837173579109,1.4912470079724085,85.44215976833084,1.905549160780748,109.1799245674328,31.48537325328425,26.34171277098033,651.0,93.25483399593904,0.547763330125091,1.195266743929062,265.1077844311377,908.5748502994012,15.761916376554357,4.003377924959212,229.37665889600405,132.53456115722656,86279.99931335449,4.632839661562202,265.44215976833084,66.53556060791016,276921.00325012207,74.09587097167969,350102.9903411865,280.8169844882625,915.1620270594954,368.1665222413704,2891.0,317.95068359375,1234104.0,1.056134296093845,0.6118518518518519,261.18603174603174,426.8778969214805,0.0519100646882144,0.1687913245274235,5.0,1645.6,552.0,3556.483128035335,10597.0,1378.0,100.0,2041.4907951462003,4484.0, flow,4.003377924959212
223,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,42.0,261.39496972519794,268.05891942244995,0.9397447881312744,53.843410179337766,105.3518024903038,58.39593064734504,0.8323205779832875,1.804094931315109,4294.0,307.72896808188443,"[[297, 202], [256, 233], [245, 258], [215, 288], [288, 298], [301, 232]]",84.51094818115234,362890.01148986816,260.8018518008212,268.97964948055886,0.5722745079732507,32.78891402979305,257.9185867895545,278.4331797235023,0.3233369644060779,18.52584342103999,1.606918943165785,92.0696734630221,34.32999565481945,24.181765451365205,651.0,94.42640687119284,0.7098114351178588,1.4196645701433397,260.7098765432099,262.037037037037,16.63204117009666,3.310216678080364,189.6614449278204,112.752685546875,73401.99829101562,3.464929617995871,198.52584342104,79.46417999267578,289488.0077133179,80.96048736572266,305301.99785614014,258.01319358284525,268.9655675070835,307.72896808188443,1794.0,387.1272888183594,1070929.0,1.0525860788458374,0.4757358790771678,283.99071864226994,596.9503901895206,0.0519100646882144,0.1687913245274235,4.0,8064.5,5435.0,7860.467082177751,20144.0,3225.4444444444443,1952.0,3431.9776000017223,10566.0, flow,3.310216678080364
222,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,40.0,259.9182841614907,452.0019409937888,1.866530223172568,106.9443041213998,163.2049389400921,43.08276751278818,0.9645282750574232,3.7881721245425615,5152.0,382.9838020778234,"[[425, 184], [417, 218], [457, 332], [466, 346], [482, 298], [465, 220]]",78.83637237548828,406164.9904785156,269.647320670171,455.6233525783856,5.068726450268684,290.416633106723,294.2496413199426,463.96269727403154,5.04763020432275,289.20790725045094,1.7019143592184087,97.51250987592672,38.84676940436038,22.925074451278043,697.0,101.59797974644664,0.8073001335822476,1.694510065252797,317.0732984293194,461.0837696335079,23.00451147505149,4.586913772533155,262.8108001565803,122.24964141845705,85208.00006866455,1.9060375507329568,109.20790725045094,72.04421997070312,320956.9999694824,80.02910614013672,368454.0046691895,263.859546535096,452.8952278410149,382.9838020778234,2291.0,344.7328491210937,1198908.0,1.0739035903374297,0.4976107732406603,260.40573414422244,523.312090790048,0.0519100646882144,0.1687913245274235,6.0,996.6666666666666,114.0,3476.335267043282,11371.0,2891.6666666666665,1791.0,5682.980469984233,22745.0, flow,4.586913772533155
221,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,39.0,229.30241477272727,498.50369318181816,1.5606104061987809,89.41638973938717,148.79715591211018,61.50446908395603,0.9105747736283286,2.419290144737225,7040.0,374.492424049175,"[[492, 159], [470, 184], [466, 215], [483, 297], [501, 311], [508, 304], [519, 281], [530, 209], [521, 168]]",76.25923156738281,536864.990234375,224.33627634507744,500.1370828793086,1.2530362008542864,71.79368588605752,207.2937771345876,509.62807525325616,1.102794024837504,63.18544329543426,1.9708007571980428,112.91856564863475,37.39921917541356,23.696270787198674,691.0,100.08326112068522,0.773658055646293,1.578274468217909,217.8254716981132,495.62735849056605,17.51960787941521,3.7865164883816775,216.9514138409673,135.9898681640625,93968.9989013672,4.244386678427297,243.18544329543425,69.75838470458984,442895.9844894409,85.0069351196289,392051.9847717285,231.3929507744389,498.231887152657,374.492424049175,2879.0,410.2821044921875,1581688.0,1.0648776638226771,0.6242411101474414,342.9505637467476,549.387981938173,0.0519100646882144,0.1687913245274235,7.0,-1183.142857142857,-1598.0,3293.4862739557148,11240.0,971.2222222222222,-55.0,4117.907931024571,12559.0, flow,3.7865164883816775
220,image_#01,8f72bf04d70c2525de338a0e4356756e301a8b1a,38.0,230.21867369860337,767.818439300713,1.9654470803303683,112.61182255924018,171.79037909020866,82.24196498797241,0.8779597764601502,2.0888408869526938,10239.0,466.0792565073284,"[[739, 158], [726, 164], [707, 198], [796, 331], [808, 241], [822, 216], [766, 161]]",71.88836669921875,736064.9866333008,230.3323442902461,768.6583847893868,6.148671601347163,352.292932369138,243.7298772169168,784.0109140518417,5.5878104771078485,320.1579570572626,1.503283595260016,86.13180541965157,38.12007895557064,24.533601049470136,733.0,103.49747468305831,0.7653726593204073,1.5537906106284358,237.0478723404256,765.0664893617021,20.08831540995472,2.802500137962182,160.57142999006396,133.51841735839844,97868.99992370604,2.4462178235180554,140.15795705726262,67.13612365722656,638195.9914855957,71.12981414794922,385736.9821243286,236.0837599184264,768.4957595161877,466.0792565073284,3643.0,334.5674133300781,1550583.0,1.0631236073301866,0.6717683938779273,285.9271620874055,425.6335437825968,0.0519100646882144,0.1687913245274235,5.0,-2327.0,-3155.0,3015.255544725853,9213.0,-4216.75,-4590.5,3126.449014057322,10597.0, flow,2.802500137962182
